Fe,Si,C,Al,B,P,Ge,Cu,Ag,Au,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,W,Annealing temperature (K),Annealing Time (s),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Permeability,Composition ID,Reference DOI
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,813,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,119334.8115,1100100011,https://doi.org/10.1016/S0304-8853(00)00132-3
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,835,3600,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,108,38,25.66295979,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,507,3600,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-253,-322,266.2532079,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,450,3600,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-277,-347,977.3310522,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,504,3600,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-223,-293,2911.142002,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,593,3600,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-167,-236,5175.898204,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,592,3600,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-135,-205,6785.714286,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,660,3600,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-67,-137,9518.284859,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,657,3600,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,-103,-172,10668.84089,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,760,3600,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,33,-37,18330.30368,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
85,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,798,3600,727,797,0,0,45,0,9,0,0,6,0,0.105882353,0,0.070588235,0,,0,,1.5,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,71,1,20155.04705,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,763,3600,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,3,-66,20398.31052,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,797,3600,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,37,-32,26017.42943,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,831,3600,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,71,2,31061.80496,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,864,3600,760,829,0,0,45,0,9,0,0,12,0,0.113924051,0,0.151898734,0,,0,,0.75,,,0,0,0,0,48.28856707,13.26059096,183.84,6,,104,35,31738.66553,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,623,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,390.9465021,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,445.8161866,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,723,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,500.6858711,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,698,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,4231.824417,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,5438.957476,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,348,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,6152.263374,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,6152.263374,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,6262.002743,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,373,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,6262.002743,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,323,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,6316.872428,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,6371.742112,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,323,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,6481.481481,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,448,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,6481.481481,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,348,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,6591.22085,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,448,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,6646.090535,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,7030.178326,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,573,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7030.178326,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,398,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7085.048011,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,498,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7194.78738,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,548,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7194.78738,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,373,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7469.135802,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,398,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,7524.005487,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,423,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7524.005487,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,473,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7688.61454,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,7743.484225,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,7798.353909,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,523,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,7962.962963,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,423,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,8017.832647,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,473,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,8182.441701,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,8237.311385,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,598,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,8621.399177,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,498,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,8731.138546,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,623,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,9279.835391,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,9828.532236,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,9883.40192,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,323,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,10157.75034,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,523,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,10267.48971,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,10706.44719,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,348,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,10816.18656,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,548,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,12407.40741,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,423,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,12791.4952,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,373,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,13010.97394,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,398,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,13065.84362,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,648,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,13614.54047,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,473,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,14327.84636,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,773,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,14437.58573,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,448,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,14657.06447,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,14711.93416,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,498,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,14766.80384,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,523,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,16412.89438,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,16577.50343,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,573,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,17126.20027,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,548,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,18443.0727,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,673,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,19869.6845,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
78,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,3600,,,0,0,25,0,22,0,0,0,0,0.282051282,0,0,0,,,,,,,0,0,0,0,0,0,0,0,,,,20253.77229,1000100000,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,573,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,21899.86283,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,723,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,22448.55967,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,748,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,23052.1262,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,598,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,26728.39506,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,673,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,28813.44307,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,623,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,30185.18519,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,648,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,30843.6214,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,698,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,31886.1454,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
76,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,598,3600,,,0,0,25,0,22,0,0,2,0,0.289473684,0,0.026315789,0,,0,,11,,,0,0,0,0,30.72533702,9.80989676,51.9961,6,,,,42969.82167,1000100001,https://doi.org/10.1016/S0928-4931(02)00234-5
85,0,0,0,8,0,0,0,0,0,0,0,0,1.2,5.8,0,0,0,0,923,300,,,0,0,25,0,8,0,0,7,0,0.094117647,0,0.082352941,0,,0,,1.142857143,,,0,0,0,0,53.26741711,14.15381173,92.61796371,4.828571429,,,,12000,1000100001,https://doi.org/10.1016/S1359-6454(01)00274-9
86,0,0,0,6,0,0,1,0,0,0,0,0,3.5,3.5,0,0,0,0,873,300,,,0,0,25,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,20.47747469,7.484870061,63.546,2,55.42900515,14.53186187,92.065185,4.5,,,,61000,1000100011,https://doi.org/10.1016/S1359-6454(01)00274-9
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,823,3600,758,,0,0,38,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,65,,15.92,1100100011,https://doi.org/10.1063/1.1565829
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,723,3600,758,,0,0,38,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-35,,25.88,1100100011,https://doi.org/10.1063/1.1565829
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,923,3600,758,,0,0,38,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,165,,302.48,1100100011,https://doi.org/10.1063/1.1565829
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1123,3600,758,,0,0,38,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,365,,1862.64,1100100011,https://doi.org/10.1063/1.1565829
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,883,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,172.5091684,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
73.5,13.5,0,0,9,0,0,1,0,0,0,0,0,0,3,0,0,0,0,903,3600,,,0,0,20,13.5,9,0,1,3,0.183673469,0.12244898,0,0.040816327,0.013605442,3,4.5,13.5,3,9,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,323.3010305,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
