Fe,Si,C,Al,B,P,Ge,Cu,Ag,Ti,V,Zr,Nb,Mo,Hf,Ta,W,Ce,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Total SiCAl,Total BP,Total GaGe,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe GaGe,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Relative to Early GaGe,Relative to Late GaGe,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Magnetic Saturation,Composition ID,Reference DOI
86,0,0,0,6,0,0,1,0,0,0,7,0,0,0,0,0,0,875,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,100,-118,1.501755126,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,0,6,0,0,1,0,0,0,7,0,0,0,0,0,0,925,3600,,775,993,0,0,21,0,6,0,1,7,0,0.069767442,0,0.081395349,0.011627907,7,0,0,0.857142857,6,0,0,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,150,-68,1.514724496,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
75,15,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,873,3600,,,,0,0,20,15,3,0,0,7,0.2,0.04,0,0.093333333,0,,2.142857143,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.010012788,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,976,3600,789,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,187,157,-68,1.563624327,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,976,3600,789,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,187,154,-67,1.5902429,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
80,10,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,873,3600,,,,0,0,20,10,3,0,0,7,0.125,0.0375,0,0.0875,0,,1.428571429,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.305,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,716,3600,789,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,-73,-106,-327,0.594055337,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,717,3600,789,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,-72,-102,-327,0.594055337,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,774,3600,789,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,-15,-48,-269,1.547712538,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
82.5,7.5,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,873,3600,,,,0,0,20,7.5,3,0,0,7,0.090909091,0.036363636,0,0.084848485,0,,1.071428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.372493606,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,774,3600,789,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,-15,-45,-270,1.478517944,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,925,3600,789,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,136,103,-118,1.573121176,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,826,3600,789,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,37,4,-217,1.543831614,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,872,3600,789,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,83,50,-171,1.566386631,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,873,3600,789,822,1043,0,0,20,4,3,0,0,7,0.046511628,0.034883721,0,0.081395349,0,,0.571428571,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,84,51,-170,1.58398977,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,826,3600,789,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,37,7,-218,1.480024655,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
90,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,873,3600,,,,0,0,20,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.695025575,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87.5,2.5,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,873,3600,,,,0,0,20,2.5,3,0,0,7,0.028571429,0.034285714,0,0.08,0,,0.357142857,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.642531969,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,871,3600,789,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,82,52,-173,1.5770021,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,925,3600,789,819,1044,0,0,20,4,2,0,0,7,0.045977011,0.022988506,0,0.08045977,0,,0.571428571,,0.285714286,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,136,106,-119,1.573121176,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
81,8,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,743,300,,690,801,0,0,20.5,8,10,0,1,0,0.098765432,0.12345679,0,0,0.012345679,0,,8,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,53,-58,1.754347826,1100100010,https://www.nature.com/articles/s41598-018-19665-8
81,6,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,743,300,,693,809,0,0,20.5,6,12,0,1,0,0.074074074,0.148148148,0,0,0.012345679,0,,6,,12,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,50,-66,1.745652174,1100110010,https://www.nature.com/articles/s41598-018-19665-8
81,4,0,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,743,300,,691,808,0,0,20.5,4,14,0,1,0,0.049382716,0.172839506,0,0,0.012345679,0,,4,,14,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,52,-65,1.718695652,1100110010,https://www.nature.com/articles/s41598-018-19665-8
81,2,0,0,10,6,0,1,0,0,0,0,0,0,0,0,0,0,743,300,,685,801,0,0,20.5,2,16,0,1,0,0.024691358,0.197530864,0,0,0.012345679,0,,2,,16,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,58,-58,1.685434783,1100110010,https://www.nature.com/articles/s41598-018-19665-8
81,0,0,0,10,8,0,1,0,0,0,0,0,0,0,0,0,0,743,300,,713,781,0,0,20.5,0,18,0,1,0,0,0.222222222,0,0,0.012345679,0,,0,,18,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,30,-38,1.672173913,1000110010,https://www.nature.com/articles/s41598-018-19665-8
84,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,773,3600,,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,0,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1.006599942,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,823,3600,,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,0,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1.210016992,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,773,3600,,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,0,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,0.989649385,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,773,3600,,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.315947615,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,873,3600,,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,0,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1.345590368,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,823,3600,,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.493897385,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,823,3600,,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,0,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,1.438808073,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,873,3600,,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.540563223,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,872,3600,,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,0,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,1.532087944,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,923,3600,,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,0,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1.481246633,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,923,3600,,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.608417257,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,936,3600,,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,0,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,1.56434493,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,921,3600,,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,0,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,1.55806653,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,721,3600,,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,0,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,0.422265774,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
84,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,0,0,973,3600,,,,0,0,22,0,9,0,0,7,0,0.107142857,0,0.083333333,0,,0,,1.285714286,,0,,0,0,0,0,52.13963205,13.95656817,92.90637,5,,,,1.363228,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
89,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,972,3600,,,,0,0,17,0,4,0,0,7,0,0.04494382,0,0.078651685,0,,0,,0.571428571,,0,,0,0,0,0,60.44528033,15.40192239,178.49,4,,,,1.483350099,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
90,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,973,3600,,,,0,0,18,0,3,0,0,7,0,0.033333333,0,0.077777778,0,,0,,0.428571429,,0,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.560724898,1000100001,https://www.sciencedirect.com/science/article/pii/0304885394905592
72.5,17.5,0,1,5,0,0,1,0,0,0,0,3,0,0,0,0,0,823,1800,,760,994,0,0,,18.5,5,0,1,3,0.255172414,0.068965517,0,0.04137931,0.013793103,3,6.166666667,18.5,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,63,-171,1.13,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.5,17.5,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,823,1800,,775,983,0,0,,17.5,5,0,1,3,0.238095238,0.068027211,0,0.040816327,0.013605442,3,5.833333333,17.5,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,48,-160,1.23,1100100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.3,17.5,0,0.2,5,0,0,1,0,0,0,0,3,0,0,0,0,0,823,1800,,776,988,0,0,,17.7,5,0,1,3,0.241473397,0.068212824,0,0.040927694,0.013642565,3,5.9,17.7,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,47,-165,1.22,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.1,17.5,0,0.4,5,0,0,1,0,0,0,0,3,0,0,0,0,0,823,1800,,770,990,0,0,,17.9,5,0,1,3,0.244870041,0.068399453,0,0.041039672,0.013679891,3,5.966666667,17.9,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,53,-167,1.2,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
72.9,17.5,0,0.6,5,0,0,1,0,0,0,0,3,0,0,0,0,0,823,1800,,765,993,0,0,,18.1,5,0,1,3,0.248285322,0.068587106,0,0.041152263,0.013717421,3,6.033333333,18.1,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,58,-170,1.17,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
72.7,17.5,0,0.8,5,0,0,1,0,0,0,0,3,0,0,0,0,0,823,1800,,764,993,0,0,,18.3,5,0,1,3,0.251719395,0.068775791,0,0.041265475,0.013755158,3,6.1,18.3,1.666666667,5,0,0,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,59,-170,1.14,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
73.5,0,0,0,9,0,13.5,1,0,0,0,0,3,0,0,0,0,0,573,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-132,-364,0.8,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,0,0,0,9,0,13.5,1,0,0,0,0,3,0,0,0,0,0,773,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,68,-164,0.85,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,10,1,0,0,0,0,3,0,0,0,0,0,573,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-148,-367,0.873214286,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,0,0,0,9,0,13.5,1,0,0,0,0,3,0,0,0,0,0,673,3600,,705,937,0,0,,0,9,13.5,1,3,0,0.12244898,0.183673469,0.040816327,0.013605442,3,0,0,3,9,4.5,13.5,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-32,-264,0.885714286,1000100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,10,1,0,0,0,0,3,0,0,0,0,0,773,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,52,-167,0.9875,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
73.5,3.5,0,0,9,0,10,1,0,0,0,0,3,0,0,0,0,0,673,3600,,721,940,0,0,,3.5,9,10,1,3,0.047619048,0.12244898,0.136054422,0.040816327,0.013605442,3,1.166666667,3.5,3,9,3.333333333,10,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,-48,-267,1.155357143,1100100111,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
81.7,4,0,0,13,0,0,1.3,0,0,0,0,0,0,0,0,0,0,653,3600,,695,799,0,0,20,4,13,0,1.3,0,0.048959608,0.159118727,0,0,0.015911873,0,,3.076923077,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-42,-146,1.720448549,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.7,4,0,0,13,0,0,1.3,0,0,0,0,0,0,0,0,0,0,668,3600,,695,799,0,0,20,4,13,0,1.3,0,0.048959608,0.159118727,0,0,0.015911873,0,,3.076923077,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-27,-131,1.730474934,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.7,4,0,0,13,0,0,1.3,0,0,0,0,0,0,0,0,0,0,683,3600,,695,799,0,0,20,4,13,0,1.3,0,0.048959608,0.159118727,0,0,0.015911873,0,,3.076923077,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-12,-116,1.740501319,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.7,4,0,0,13,0,0,1.3,0,0,0,0,0,0,0,0,0,0,698,3600,,695,799,0,0,20,4,13,0,1.3,0,0.048959608,0.159118727,0,0,0.015911873,0,,3.076923077,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,3,-101,1.74525066,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.7,4,0,0,13,0,0,1.3,0,0,0,0,0,0,0,0,0,0,723,3600,,695,799,0,0,20,4,13,0,1.3,0,0.048959608,0.159118727,0,0,0.015911873,0,,3.076923077,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,28,-76,1.750527704,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.5,4,0,0,13,0,0,1.5,0,0,0,0,0,0,0,0,0,0,653,3600,,672,798,0,0,20,4,13,0,1.5,0,0.049079755,0.159509202,0,0,0.018404908,0,,2.666666667,,8.666666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-19,-145,1.72994723,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.5,4,0,0,13,0,0,1.5,0,0,0,0,0,0,0,0,0,0,668,3600,,672,798,0,0,20,4,13,0,1.5,0,0.049079755,0.159509202,0,0,0.018404908,0,,2.666666667,,8.666666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-4,-130,1.75,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.5,4,0,0,13,0,0,1.5,0,0,0,0,0,0,0,0,0,0,683,3600,,672,798,0,0,20,4,13,0,1.5,0,0.049079755,0.159509202,0,0,0.018404908,0,,2.666666667,,8.666666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,11,-115,1.75,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.5,4,0,0,13,0,0,1.5,0,0,0,0,0,0,0,0,0,0,698,3600,,672,798,0,0,20,4,13,0,1.5,0,0.049079755,0.159509202,0,0,0.018404908,0,,2.666666667,,8.666666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,26,-100,1.750527704,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.5,4,0,0,13,0,0,1.5,0,0,0,0,0,0,0,0,0,0,723,3600,,672,798,0,0,20,4,13,0,1.5,0,0.049079755,0.159509202,0,0,0.018404908,0,,2.666666667,,8.666666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,51,-75,1.750527704,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81,4,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,723,3600,,630,791,0,0,20,4,13,0,2,0,0.049382716,0.160493827,0,0,0.024691358,0,,2,,6.5,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,93,-68,1.767414248,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.7,4,0,0,13,0,0,1.3,0,0,0,0,0,0,0,0,0,0,638,3600,,695,799,0,0,20,4,13,0,1.3,0,0.048959608,0.159118727,0,0,0.015911873,0,,3.076923077,,10,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-57,-161,1.660290237,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.5,4,0,0,13,0,0,1.5,0,0,0,0,0,0,0,0,0,0,638,3600,,672,798,0,0,20,4,13,0,1.5,0,0.049079755,0.159509202,0,0,0.018404908,0,,2.666666667,,8.666666667,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-34,-160,1.670316623,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.3,4,0,0,13,0,0,1.7,0,0,0,0,0,0,0,0,0,0,723,3600,,639,795,0,0,20,4,13,0,1.7,0,0.049200492,0.159901599,0,0,0.020910209,0,,2.352941176,,7.647058824,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,84,-72,1.774802111,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81,4,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,698,3600,,630,791,0,0,20,4,13,0,2,0,0.049382716,0.160493827,0,0,0.024691358,0,,2,,6.5,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,68,-93,1.770580475,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.3,4,0,0,13,0,0,1.7,0,0,0,0,0,0,0,0,0,0,698,3600,,639,795,0,0,20,4,13,0,1.7,0,0.049200492,0.159901599,0,0,0.020910209,0,,2.352941176,,7.647058824,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,59,-97,1.780079156,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81,4,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,683,3600,,630,791,0,0,20,4,13,0,2,0,0.049382716,0.160493827,0,0,0.024691358,0,,2,,6.5,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,53,-108,1.769525066,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81,4,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,668,3600,,630,791,0,0,20,4,13,0,2,0,0.049382716,0.160493827,0,0,0.024691358,0,,2,,6.5,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,38,-123,1.760026385,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.3,4,0,0,13,0,0,1.7,0,0,0,0,0,0,0,0,0,0,638,3600,,639,795,0,0,20,4,13,0,1.7,0,0.049200492,0.159901599,0,0,0.020910209,0,,2.352941176,,7.647058824,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,-1,-157,1.719920844,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81,4,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,653,3600,,630,791,0,0,20,4,13,0,2,0,0.049382716,0.160493827,0,0,0.024691358,0,,2,,6.5,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,23,-138,1.739973615,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
81.3,4,0,0,13,0,0,1.7,0,0,0,0,0,0,0,0,0,0,683,3600,,639,795,0,0,20,4,13,0,1.7,0,0.049200492,0.159901599,0,0,0.020910209,0,,2.352941176,,7.647058824,,0,20.47747469,7.484870061,63.546,2,0,0,0,0,,44,-112,1.775329815,1100100010,https://www.sciencedirect.com/science/article/pii/S0925838817321278
