Fe,Si,Al,B,P,Cu,Ag,Zr,Nb,Mo,Ta,W,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Ribbon Thickness (um),Total SiCAl,Total BP,Total Late Transition,Total Early Transition,Relative to Fe SiCAl,Relative to Fe BP,Relative to Fe Early,Relative to Fe Late,Relative to Late Early,Relative to Early SiCAl,Relative to Late SiCAl,Relative to Early BP,Relative to Late BP,Late Weighted Volume,Late Weighted Area,Late Weighted Mass,Late Mean Electrons,Early Weighted Volume,Early Weighted Area,Early Weighted Mass,Early Mean Electrons,Delta T0,Delta T1,Delta T2,Magnetostriction,Composition ID,Reference DOI
73.5,13.5,0,9,0,1,0,0,3,0,0,0,843,3600,,,,20,13.5,9,1,3,0.183673469,0.12244898,0.040816327,0.013605442,3,4.5,13.5,3,9,20.47747469,7.484870061,63.546,2,52.13963205,13.95656817,92.90637,5,,,,1.810826703,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
86,0,0,6,0,1,0,7,0,0,0,0,770,3600,,775,993,21,0,6,1,7,0,0.069767442,0.081395349,0.011627907,7,0,0,0.857142857,6,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-5,-223,0.618609927,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,6,0,1,0,7,0,0,0,0,825,3600,,775,993,21,0,6,1,7,0,0.069767442,0.081395349,0.011627907,7,0,0,0.857142857,6,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,50,-168,0.493680827,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,6,0,1,0,7,0,0,0,0,724,3600,,775,993,21,0,6,1,7,0,0.069767442,0.081395349,0.011627907,7,0,0,0.857142857,6,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,-51,-269,10.0770081,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,6,0,1,0,7,0,0,0,0,977,3600,,775,993,21,0,6,1,7,0,0.069767442,0.081395349,0.011627907,7,0,0,0.857142857,6,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,202,-16,-2.381433703,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,6,0,1,0,7,0,0,0,0,875,3600,,775,993,21,0,6,1,7,0,0.069767442,0.081395349,0.011627907,7,0,0,0.857142857,6,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,100,-118,0.035413546,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
86,0,0,6,0,1,0,7,0,0,0,0,925,3600,,775,993,21,0,6,1,7,0,0.069767442,0.081395349,0.011627907,7,0,0,0.857142857,6,20.47747469,7.484870061,63.546,2,58.71837826,15.10715557,91.224,4,,150,-68,-2.089690077,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
75,15,0,3,0,0,0,7,0,0,0,0,873,3600,,,,20,15,3,0,7,0.2,0.04,0.093333333,0,,2.142857143,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,4.2,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,2,0,0,0,7,0,0,0,0,976,3600,789,819,1044,20,4,2,0,7,0.045977011,0.022988506,0.08045977,0,,0.571428571,,0.285714286,,0,0,0,0,58.71837826,15.10715557,91.224,4,187,157,-68,-0.958784251,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,976,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,187,154,-67,-1.22472945,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
80,10,0,3,0,0,0,7,0,0,0,0,873,3600,,,,20,10,3,0,7,0.125,0.0375,0.0875,0,,1.428571429,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,3.8,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,716,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,-73,-106,-327,5.393046281,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,2,0,0,0,7,0,0,0,0,717,3600,789,819,1044,20,4,2,0,7,0.045977011,0.022988506,0.08045977,0,,0.571428571,,0.285714286,,0,0,0,0,58.71837826,15.10715557,91.224,4,-72,-102,-327,5.552613401,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,774,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,-15,-48,-269,2.284365646,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
82.5,7.5,0,3,0,0,0,7,0,0,0,0,873,3600,,,,20,7.5,3,0,7,0.090909091,0.036363636,0.084848485,0,,1.071428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,2,0,0,0,7,0,0,0,0,774,3600,789,819,1044,20,4,2,0,7,0.045977011,0.022988506,0.08045977,0,,0.571428571,,0.285714286,,0,0,0,0,58.71837826,15.10715557,91.224,4,-15,-45,-270,3.294957403,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,925,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,136,103,-118,0.345613631,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,826,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,37,4,-217,0.665438637,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,872,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,83,50,-171,0.371632512,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,873,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,84,51,-170,0.6,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,2,0,0,0,7,0,0,0,0,826,3600,789,819,1044,20,4,2,0,7,0.045977011,0.022988506,0.08045977,0,,0.571428571,,0.285714286,,0,0,0,0,58.71837826,15.10715557,91.224,4,37,7,-218,0.665438637,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
90,0,0,3,0,0,0,7,0,0,0,0,873,3600,,,,20,0,3,0,7,0,0.033333333,0.077777778,0,,0,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,-2,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87.5,2.5,0,3,0,0,0,7,0,0,0,0,873,3600,,,,20,2.5,3,0,7,0.028571429,0.034285714,0.08,0,,0.357142857,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,-1,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,2,0,0,0,7,0,0,0,0,871,3600,789,819,1044,20,4,2,0,7,0.045977011,0.022988506,0.08045977,0,,0.571428571,,0.285714286,,0,0,0,0,58.71837826,15.10715557,91.224,4,82,52,-173,0.371632512,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87,4,0,2,0,0,0,7,0,0,0,0,925,3600,789,819,1044,20,4,2,0,7,0.045977011,0.022988506,0.08045977,0,,0.571428571,,0.285714286,,0,0,0,0,58.71837826,15.10715557,91.224,4,136,106,-119,0.345613631,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
90,0,0,3,0,0,0,7,0,0,0,0,823,3600,,,,20,0,3,0,7,0,0.033333333,0.077777778,0,,0,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,-1.1,1000100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
87.5,2.5,0,3,0,0,0,7,0,0,0,0,823,3600,,,,20,2.5,3,0,7,0.028571429,0.034285714,0.08,0,,0.357142857,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,-0.5,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
86,4,0,3,0,0,0,7,0,0,0,0,823,3600,789,822,1043,20,4,3,0,7,0.046511628,0.034883721,0.081395349,0,,0.571428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,34,1,-220,0.8,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
85,5,0,3,0,0,0,7,0,0,0,0,823,3600,,,,20,5,3,0,7,0.058823529,0.035294118,0.082352941,0,,0.714285714,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,1.6,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
82.5,7.5,0,3,0,0,0,7,0,0,0,0,823,3600,,,,20,7.5,3,0,7,0.090909091,0.036363636,0.084848485,0,,1.071428571,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,4.2,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
80,10,0,3,0,0,0,7,0,0,0,0,823,3600,,,,20,10,3,0,7,0.125,0.0375,0.0875,0,,1.428571429,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,7.6,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
75,15,0,3,0,0,0,7,0,0,0,0,823,3600,,,,20,15,3,0,7,0.2,0.04,0.093333333,0,,2.142857143,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,20.5,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
85,5,0,3,0,0,0,7,0,0,0,0,873,3600,,,,20,5,3,0,7,0.058823529,0.035294118,0.082352941,0,,0.714285714,,0.428571429,,0,0,0,0,58.71837826,15.10715557,91.224,4,,,,0.9,1100100001,https://www.jstage.jst.go.jp/article/matertrans1989/36/5/36_5_689/_article/-char/ja/
