,Fe,Si,C,Al,B,P,Ga,Ge,Cu,Ag,Au,Zn,Ti,V,Cr,Mn,Zr,Nb,Mo,Hf,Ta,W,Ce,Pr,Gd,U,Annealing temperature (K),Annealing Time (s),Primary Crystallization Onset (K),Primary Crystallization Peak (K),Secondary Crystallization Peak (K),Longitudinal Annealing field,Transverse Annealing field,Ribbon Thickness (um),Coercivity,Curie Temp,Core Loss,Electrical Resistivity,Permeability,Magnetostriction,Magnetic Saturation,Grain Diameter,Reference DOI
593,72.7,17.5,0,0.8,5.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,1800.0,,764.0,993.0,0.0,0.0,,1.03816092,,,,,,1.14,10.60071429,https://www.sciencedirect.com/science/article/pii/S0022309314006759
594,72.5,17.5,0,1.0,5.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,1800.0,,760.0,994.0,0.0,0.0,,2.060689655,,,,,,1.13,12.40392857,https://www.sciencedirect.com/science/article/pii/S0022309314006759
595,72.0,4.8,0,0.0,19.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4.0,0.0,0,0.0,0,0,0,0,0,473.0,3600.0,,,,0.0,0.0,,56.14,,,,,,0.32,,https://link.springer.com/article/10.1007%2Fs00339-014-8729-0
596,72.0,4.8,0,0.0,19.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4.0,0.0,0,0.0,0,0,0,0,0,673.0,3600.0,,,,0.0,0.0,,44.25,,,,,,0.34,,https://link.springer.com/article/10.1007%2Fs00339-014-8729-0
597,72.0,4.8,0,0.0,19.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,4.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,,69.17,,,,,,0.19,,https://link.springer.com/article/10.1007%2Fs00339-014-8729-0
692,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,573.0,3600.0,,766.0,958.0,0.0,0.0,,6.264248705,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
693,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,673.0,3600.0,,766.0,958.0,0.0,0.0,,3.32642487,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
694,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,724.0,3600.0,,766.0,958.0,0.0,0.0,,1.1347150259999998,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
695,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,766.0,958.0,0.0,0.0,,0.43523316100000004,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
696,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,766.0,958.0,0.0,0.0,,0.43523316100000004,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
697,73.5,7.5,0,0.0,9.0,0.0,0,6.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,766.0,958.0,0.0,0.0,,14.70466321,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
698,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,573.0,3600.0,,721.0,940.0,0.0,0.0,,6.96373057,,,,,,0.873214286,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
699,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,673.0,3600.0,,721.0,940.0,0.0,0.0,,1.227979275,,,,,,1.155357143,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
700,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,721.0,940.0,0.0,0.0,,2.7668393780000002,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
701,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,721.0,940.0,0.0,0.0,,2.020725389,,,,,,0.9875,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
702,73.5,3.5,0,0.0,9.0,0.0,0,10.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,721.0,940.0,0.0,0.0,,3.373056995,,,,,,,,https://www.sciencedirect.com/science/article/pii/S0921452604009469?via%3Dihub
835,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,753.0,3600.0,,,,0.0,0.0,20.0,0.55316812,,,,,,,8.504879008,https://doi.org/10.1016/S0304-8853(99)00196-1
836,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,20.0,0.47705827,,,,,,,9.490152625,https://doi.org/10.1016/S0304-8853(99)00196-1
837,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.291263266,,,,,,,9.610787432999999,https://doi.org/10.1016/S0304-8853(99)00196-1
838,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,20.0,0.354813389,,,,,,,9.778782571,https://doi.org/10.1016/S0304-8853(99)00196-1
839,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,20.0,0.39161303799999997,,,,,,,9.947492582999999,https://doi.org/10.1016/S0304-8853(99)00196-1
840,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,853.0,3600.0,,,,0.0,0.0,20.0,0.47705827,,,,,,,10.11548772,https://doi.org/10.1016/S0304-8853(99)00196-1
841,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,20.0,1.720736162,,,,,,,10.90917539,https://doi.org/10.1016/S0304-8853(99)00196-1
842,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,753.0,3600.0,,,,0.0,0.0,20.0,0.862410997,,,,,,,9.994852915,https://doi.org/10.1016/S0304-8853(99)00196-1
843,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,20.0,0.862410997,,,,,,,11.9904207,https://doi.org/10.1016/S0304-8853(99)00196-1
844,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.581146617,,,,,,,11.87032205,https://doi.org/10.1016/S0304-8853(99)00196-1
846,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,20.0,3.110692935,,,,,,,13.88965936,https://doi.org/10.1016/S0304-8853(99)00196-1
847,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,20.0,4616.2116670000005,,,,,,,16.77435036,https://doi.org/10.1016/S0304-8853(99)00196-1
848,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,753.0,3600.0,,,,0.0,0.0,20.0,0.862410997,,,,,,,8.985631054,https://doi.org/10.1016/S0304-8853(99)00196-1
849,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,20.0,0.55316812,,,,,,,9.971619545,https://doi.org/10.1016/S0304-8853(99)00196-1
850,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.526536608,,,,,,,10.47614112,https://doi.org/10.1016/S0304-8853(99)00196-1
851,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,20.0,0.43222938200000005,,,,,,,10.11566644,https://doi.org/10.1016/S0304-8853(99)00196-1
852,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,20.0,0.526536608,,,,,,,10.23558637,https://doi.org/10.1016/S0304-8853(99)00196-1
853,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,20.0,73.16202446,,,,,,,10.3319155,https://doi.org/10.1016/S0304-8853(99)00196-1
854,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,753.0,3600.0,,,,0.0,0.0,20.0,0.8974220079999999,,,,,,,8.426229507999999,https://doi.org/10.1016/S0304-8853(99)00196-1
855,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,20.0,0.697748138,,,,,,,9.475409836,https://doi.org/10.1016/S0304-8853(99)00196-1
856,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.6569445829999999,,,,,,,10.19672131,https://doi.org/10.1016/S0304-8853(99)00196-1
857,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,20.0,0.486737431,,,,,,,10.0,https://doi.org/10.1016/S0304-8853(99)00196-1
858,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,20.0,0.94107621,,,,,,,10.52459016,https://doi.org/10.1016/S0304-8853(99)00196-1
860,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,20.0,9.184471846000001,,,,,,,11.04918033,https://doi.org/10.1016/S0304-8853(99)00196-1
861,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,753.0,3600.0,,,,0.0,0.0,20.0,1.317546677,,,,,,,12.885245900000001,https://doi.org/10.1016/S0304-8853(99)00196-1
862,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,20.0,1.432843264,,,,,,,13.344262300000002,https://doi.org/10.1016/S0304-8853(99)00196-1
863,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,1.011646389,,,,,,,13.40983607,https://doi.org/10.1016/S0304-8853(99)00196-1
864,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,20.0,1.398058845,,,,,,,13.93442623,https://doi.org/10.1016/S0304-8853(99)00196-1
865,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,20.0,4.582735529,,,,,,,14.98360656,https://doi.org/10.1016/S0304-8853(99)00196-1
866,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,3.0,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,20.0,3872.144536,,,,,,,19.04918033,https://doi.org/10.1016/S0304-8853(99)00196-1
867,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,753.0,3600.0,,,,0.0,0.0,20.0,1.3819639559999999,,,,,,,8.557377049,https://doi.org/10.1016/S0304-8853(99)00196-1
868,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,20.0,1.182674827,,,,,,,9.93442623,https://doi.org/10.1016/S0304-8853(99)00196-1
869,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,1.011646389,,,,,,,10.52459016,https://doi.org/10.1016/S0304-8853(99)00196-1
870,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,20.0,0.535749053,,,,,,,10.98360656,https://doi.org/10.1016/S0304-8853(99)00196-1
871,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,833.0,3600.0,,,,0.0,0.0,20.0,0.416349577,,,,,,,10.78688525,https://doi.org/10.1016/S0304-8853(99)00196-1
872,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.5,1.5,0,0.0,0,0,0,0,0,873.0,3600.0,,,,0.0,0.0,20.0,251.50938030000003,,,,,,,14.06557377,https://doi.org/10.1016/S0304-8853(99)00196-1
873,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,,8.116902097999999,590.0,,,,,,,https://doi.org/10.1016/S0304-8853(00)00189-X
874,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,673.0,1800.0,,,,0.0,0.0,,2.912535459,596.0,,,,,,,https://doi.org/10.1016/S0304-8853(00)00189-X
875,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,900.0,,,,0.0,0.0,,3.0796481489999996,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00189-X
876,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,798.0,240.0,,,,0.0,0.0,,5.347606088,591.0,,,,,,,https://doi.org/10.1016/S0304-8853(00)00189-X
877,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,798.0,3600.0,,,,0.0,0.0,,1.591549431,,,,,,,,https://doi.org/10.1016/S0304-8853(00)00189-X
930,77.0,11.0,0,0.0,9.0,0.0,0,0.0,0.6,0.0,0.0,0.0,0,0.0,0,0,0.0,2.4,0.0,0,0.0,0,0,0,0,0,,,,,,,,18.0,0.8,,380.0,,157000.0,,1.45,,https://doi.org/10.4028/www.scientific.net/MSF.307.51
931,76.9,11.0,0,0.0,9.0,0.0,0,0.0,0.6,0.0,0.0,0.0,0,0.0,0,0,0.0,2.5,0.0,0,0.0,0,0,0,0,0,,,,,,,,18.0,0.7,,350.0,,209100.0,,1.45,,https://doi.org/10.4028/www.scientific.net/MSF.307.51
932,77.0,11.0,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2.0,0.0,0,0.0,0,0,0,0,0,,,,,,,,18.0,1.4,,430.0,,52300.0,,1.45,,https://doi.org/10.4028/www.scientific.net/MSF.307.51
933,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,,,,,,,,18.0,0.45,,250.0,,158000.0,,1.24,,https://doi.org/10.4028/www.scientific.net/MSF.307.51
946,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,775.0,3600.0,825.0,,950.0,0.0,0.0,25.0,10.92254831,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00188-2
947,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,800.0,3600.0,825.0,,950.0,0.0,0.0,25.0,286.486385,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00188-2
948,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,825.0,3600.0,825.0,,950.0,0.0,0.0,25.0,1927.8623300000002,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00188-2
949,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,875.0,3600.0,825.0,,950.0,0.0,0.0,25.0,3904.9299079999996,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00188-2
950,63.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,10,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,1025.0,3600.0,825.0,,950.0,0.0,0.0,25.0,10148.62912,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00188-2
951,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,,,,0.0,0.0,23.0,24.4173227,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
952,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,723.0,3600.0,,,,0.0,0.0,23.0,1.636237564,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
953,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,,,,0.0,0.0,23.0,0.767400306,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
954,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,798.0,3600.0,,,,0.0,0.0,23.0,0.474527606,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
955,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,3600.0,,,,0.0,0.0,23.0,0.32492469399999996,,,,,,0.877016653,,https://doi.org/10.1016/S0304-8853(99)00600-9
956,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,848.0,3600.0,,,,0.0,0.0,23.0,0.684145459,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
957,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,923.0,3600.0,,,,0.0,0.0,23.0,3578.885767,,,,,,,,https://doi.org/10.1016/S0304-8853(99)00600-9
965,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,3,0,0,0,298.0,,,,,0.0,0.0,,48.0,,,,,16.0,1.2,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
966,70.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,3,0,0,0,823.0,3600.0,,,,0.0,0.0,,33.0,,,,,,1.2,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
967,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,5,0,0,0,298.0,,,,,0.0,0.0,,36.0,,,,,19.0,1.13,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
968,68.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,5,0,0,0,823.0,3600.0,,,,0.0,0.0,,35.0,,,,,,1.1,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
969,66.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,7,0,0,0,298.0,,,,,0.0,0.0,,31.0,,,,,22.0,0.88,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
970,66.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,7,0,0,0,823.0,3600.0,,,,0.0,0.0,,42.0,,,,,,0.9,,http://phys.ipme.nw.ru/e-journals/RAMS/no_61808/pavlik.pdf
971,73.5,13.5,0,0.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,813.0,3600.0,,,,0.0,0.0,20.0,0.5,,,,,,1.4909274190000001,10.32124352,https://doi.org/10.1016/S0304-8853(00)00132-3
972,71.5,13.5,0,2.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.32080924899999996,,,,,,1.3215725809999999,9.637305699,https://doi.org/10.1016/S0304-8853(00)00132-3
973,69.5,13.5,0,4.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.321965318,,,,,,1.282258065,9.948186527999999,https://doi.org/10.1016/S0304-8853(00)00132-3
974,68.5,13.5,0,5.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.31040462399999996,,,,,,1.191532258,10.32124352,https://doi.org/10.1016/S0304-8853(00)00132-3
975,67.0,13.5,0,6.5,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.293063584,,,,,,1.094758065,9.823834197,https://doi.org/10.1016/S0304-8853(00)00132-3
976,65.5,13.5,0,8.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.31156069399999997,,,,,,1.094758065,9.544041451,https://doi.org/10.1016/S0304-8853(00)00132-3
977,63.5,13.5,0,10.0,9.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,793.0,3600.0,,,,0.0,0.0,20.0,0.401734104,,,,,,0.877016129,10.41450777,https://doi.org/10.1016/S0304-8853(00)00132-3
1095,73.5,13.5,0,0.0,9.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,298.0,,887.0,1068.0,,0.0,0.0,30.0,11.15,,,,,,0.99,,https://doi.org/10.1007/s11741-000-0017-x
1096,73.5,13.5,0,0.0,9.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,773.0,3600.0,887.0,1068.0,,0.0,0.0,30.0,1.86,,,,,,1.25,,https://doi.org/10.1007/s11741-000-0017-x
1097,73.5,13.5,0,0.0,9.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,823.0,3600.0,887.0,1068.0,,0.0,0.0,30.0,4.32,,,,,,1.26,,https://doi.org/10.1007/s11741-000-0017-x
