kNN,Linear Regression,Tree,Neural Network,Random Forest,SVM,Grain Diameter,Composition ID,Reference DOI
11.3333333333,13.5681617789,11.2139211124,13.9340003729,11.8991633859,12.186104736,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
11.3333333333,12.9117085982,10.5684816412,13.5621207073,12.8552813073,11.7489849195,11.0,1100100011,https://doi.org/10.1016/S0921-4526(01)00468-9
44.0,23.5984954989,44.42177472,27.3839587171,44.1200395115,20.2871266363,48.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
36.6666666667,18.9035918742,31.0,23.1586087749,37.8137521326,15.5539224397,46.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
38.3333333333,22.2643927484,33.5,25.1968122679,31.4669043532,19.5028838039,38.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
30.0,21.0313583882,33.5,23.2782051598,25.8106543532,18.7780533073,29.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
24.0,20.0206744863,21.5,21.9406420782,20.8485916497,18.1839299495,23.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
20.6666666667,19.5355462134,21.5,21.3095823267,20.4110916497,17.8987507377,20.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
15.3333333333,12.7033230368,19.0,18.8132779379,20.4110916497,13.8824768385,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
19.0,13.5522975143,19.0,18.4573329021,20.4110916497,14.3815404591,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
19.0,15.3311011816,19.0,18.1656968421,20.4110916497,15.4271975689,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
19.0,16.7056312882,19.0,18.642642711,20.4110916497,16.2352053356,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
20.6666666667,18.5652896676,19.0,20.2450368996,20.4110916497,17.3283923141,19.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
23.6666666667,17.6099164798,31.0,20.7828768257,15.0416666667,14.7934445417,16.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
11.0,16.4173094756,8.808580858,18.7630964014,8.41480286421,14.0923789794,9.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
11.6666666667,8.89782124568,8.0,14.7487721943,8.16480286421,9.67210119681,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,10.7776933032,8.0,14.5746685781,8.16480286421,10.7771706425,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,12.0309413415,8.0,14.5267040707,8.16480286421,11.5138836062,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,14.0523091452,8.0,15.277391161,8.16480286421,12.702130322,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.0,14.9821383349,8.0,16.6478393752,8.16480286421,13.2487238112,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
8.33333333333,15.54812132,8.0,17.4820252447,8.16480286421,13.5814328916,8.0,1000100001,https://doi.org/10.1016/S0921-5107(01)00934-5
13.9321668767,13.2171879684,10.5684816412,11.262149938,12.4169884032,11.8696609126,19.0,1100100011,https://doi.org/10.1016/S0924-4247(03)00177-8
12.1333333333,12.175839318,10.5684816412,11.9569506444,11.577913148,11.1401632467,12.0,1100100011,https://doi.org/10.1016/S0924-4247(03)00177-8
11.6666666667,11.3672921965,10.5684816412,10.8884598402,11.4586550698,10.6648645604,11.0,1100100011,https://doi.org/10.1016/S0924-4247(03)00177-8
13.0,17.271236921,12.97441876,23.197354252,12.920778836,14.123806079,13.2,1100100011,https://doi.org/10.1023/A:1004852117700
12.8666666667,15.4520058976,12.97441876,19.1513732406,12.878278836,13.0543840349,12.9,1100100011,https://doi.org/10.1023/A:1004852117700
12.8666666667,15.6654015194,12.85,19.8412747907,12.3891098485,13.8868027837,12.9,1100100011,https://doi.org/10.1023/A:1004852117700
12.8333333333,14.4413219957,12.97441876,16.9090042658,12.878278836,12.460260677,12.8,1100100011,https://doi.org/10.1023/A:1004852117700
12.8333333333,14.6547176176,12.85,17.6322517242,12.3891098485,13.2926794259,12.8,1100100011,https://doi.org/10.1023/A:1004852117700
6.26666666667,11.4205291316,7.98571428571,11.72911848,8.42107061174,11.3914846807,8.3,1100100011,https://doi.org/10.1023/A:1004852117700
6.06666666667,11.2071335098,7.98571428571,11.4164694255,7.92819835733,10.5590659318,7.9,1100100011,https://doi.org/10.1023/A:1004852117700
6.26666666667,10.6119820101,7.98571428571,10.6185712338,7.4939872784,10.9161859944,7.3,1100100011,https://doi.org/10.1023/A:1004852117700
6.06666666667,10.3985863883,7.98571428571,10.6585055155,7.68653169066,10.0837672455,6.9,1100100011,https://doi.org/10.1023/A:1004852117700
4.33333333333,9.99431282751,3.3,10.3770109417,5.613615024,9.84611790234,3.4,1100100011,https://doi.org/10.1023/A:1004852117700
4.46666666667,10.2077084493,3.3,10.1950705522,5.30857061174,10.6785366512,3.2,1100100011,https://doi.org/10.1023/A:1004852117700
2.76666666667,9.60129810822,2.8,9.74516403666,2.7625,10.3220626365,2.9,1100100011,https://doi.org/10.1023/A:1004852117700
2.7,9.38790248639,2.8,10.0206363771,3.74730631702,9.48964388762,2.7,1100100011,https://doi.org/10.1023/A:1004852117700
2.76666666667,8.9948877671,2.1,9.56222244842,2.49583333333,9.96558862179,2.2,1100100011,https://doi.org/10.1023/A:1004852117700
2.7,8.78149214526,2.1,9.95087769394,3.48063965035,9.1331698729,2.0,1100100011,https://doi.org/10.1023/A:1004852117700
6.534653465,16.3315808025,6.534653465,18.7199146333,8.34814595246,8.94920999323,6.138613861,1000100011,https://doi.org/10.1023/A:1011040419703
6.831683168,17.7254611472,6.534653465,17.9300685665,8.66772064964,11.019983631,6.732673267,1000100011,https://doi.org/10.1023/A:1011040419703
12.9570016973,21.643460927,17.8242412954,23.6412723293,15.3809089354,18.3287158751,20.0,1000100011,https://doi.org/10.1023/A:1011040419703
12.5412541247,19.8259567833,8.808580858,18.9644281744,13.3022174474,14.7575270231,9.801980198,1000100011,https://doi.org/10.1023/A:1011040419703
26.4274817467,31.1146955131,44.42177472,33.7435939189,37.2980758289,27.7290221143,43.48643347,1000100001,https://doi.org/10.1023/A:1011040419703
16.534653466,20.4452672832,19.0990099,20.3190295296,16.8767626951,15.9558449519,20.1980198,1000100011,https://doi.org/10.1023/A:1011040419703
19.9339934,20.9028683588,17.8242412954,21.6209809256,18.2180374481,17.0591031434,19.6039604,1000100011,https://doi.org/10.1023/A:1011040419703
17.4986379,30.1040116112,17.8242412954,32.9229342018,18.1020217464,27.1348987564,18.42650104,1000100001,https://doi.org/10.1023/A:1011040419703
26.4274817467,30.7104219523,17.8242412954,33.410248535,24.5040806037,27.4913727712,17.36951073,1000100001,https://doi.org/10.1023/A:1011040419703
17.01790709,29.0933277093,17.8242412954,32.1168182808,17.9179746724,26.5407753986,16.69990193,1000100001,https://doi.org/10.1023/A:1011040419703
16.3241436933,27.0719599056,17.8242412954,31.1663466602,16.4559119689,25.3525286828,16.34521085,1000100001,https://doi.org/10.1023/A:1011040419703
16.3241436933,28.0826438075,17.8242412954,31.565158113,16.4559119689,25.9466520407,15.9273183,1000100001,https://doi.org/10.1023/A:1011040419703
8.05280528033,18.9576320676,8.808580858,18.0456362678,10.5888301051,12.9956975315,7.623762376,1000100011,https://doi.org/10.1023/A:1011040419703
6.534653465,15.2877830638,6.534653465,19.6661958201,7.63532939802,7.50136025417,6.732673267,1000100011,https://doi.org/10.1023/A:1011040419703
11.6666666667,5.70920514487,10.5684816412,13.0524533356,12.8144811669,3.07121018272,16.0,1100100011,https://doi.org/10.1063/1.1485109
23.0,6.11347870562,10.5684816412,13.457273909,14.4665735962,3.30885952586,15.0,1100100011,https://doi.org/10.1063/1.1485109
23.0,6.61882065655,25.7,13.9624879062,19.4565891958,3.6059212048,38.0,1100100011,https://doi.org/10.1063/1.1485109
11.6666666667,5.00172641356,10.5684816412,12.3502562351,8.01708749041,2.6553238322,4.0,1100100011,https://doi.org/10.1063/1.1485109
17.3333333333,13.2478527169,13.9612628184,9.65661032802,14.605757012,12.0050352207,21.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
19.3333333333,12.8435791562,13.9612628184,9.24298003728,16.2346946846,11.7673858775,20.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
16.3333333333,13.7531946679,13.9612628184,10.3798753296,14.3155632146,12.3020968996,17.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
19.3333333333,12.5403739856,13.9612628184,9.00359790988,16.9556538123,11.5891488702,17.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
11.8333333333,11.6704973671,10.5684816412,11.2700445461,11.6669884032,10.8431015677,13.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
10.475409836,10.7608818554,10.5684816412,10.2282521237,11.4586550698,10.3083905457,12.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
12.3365384617,14.2585366188,13.9612628184,11.2488994588,13.2576305224,12.5991585785,11.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
17.3333333333,13.2478527169,13.9612628184,9.65661032802,14.605757012,12.0050352207,11.0,1100100011,https://doi.org/10.1088/0953-8984/12/37/308
12.6666666667,14.1288804155,10.0,14.551985661,13.0980087544,12.3767323628,12.0,1000100001,https://doi.org/10.1088/0953-8984/14/18/307
12.6666666667,16.1502482192,19.0990099,16.1027958012,13.9313420877,13.5649790785,18.0,1000100001,https://doi.org/10.1088/0953-8984/14/18/307
12.6666666667,13.320333294,10.0,14.0376305101,12.4966259785,11.9014336765,8.0,1000100001,https://doi.org/10.1088/0953-8984/14/18/307
9.33333333333,9.19749068106,7.98571428571,10.3148449282,8.74581832688,9.22336940008,8.5,1100100011,https://doi.org/10.1109/20.825825
10.5,9.52908640049,7.98571428571,11.1648398515,8.6252372784,9.59454172972,8.5,1100100011,https://doi.org/10.1109/20.825825
10.0,9.60176424181,7.98571428571,10.6161265742,9.43123499355,9.46101874322,8.5,1100100011,https://doi.org/10.1109/20.825825
13.1240312667,14.4369138686,12.97441876,15.5114826091,14.288912971,12.4895415995,14.0,1100100011,https://doi.org/10.1109/20.951133
13.4,13.9315719177,25.7,14.630985075,14.288912971,12.1924799206,13.4,1100100011,https://doi.org/10.1109/20.951133
11.6088181067,13.4262299668,11.2139211124,13.784419774,12.3749214378,11.8954182417,12.8,1100100011,https://doi.org/10.1109/20.951133
11.30273224,12.9208880158,11.2139211124,12.9372898378,11.699824539,11.5983565627,12.4,1100100011,https://doi.org/10.1109/20.951133
11.8333333333,11.8697767579,11.2139211124,11.3356832396,11.2748306514,10.9804682705,11.5,1100100011,https://doi.org/10.1109/20.951133
10.3293971297,11.404862163,9.85596706509,10.7568068031,11.0664973181,10.7071715259,11.0,1100100011,https://doi.org/10.1109/20.951133
11.6333333333,12.2134092845,11.2139211124,11.7669615628,11.2748306514,11.1824702122,11.4,1100100011,https://doi.org/10.1109/20.951133
35.05105954,14.1973380157,35.742328825,12.6269680999,40.800275382,12.8005834442,41.90465765,1100100001,https://doi.org/10.4028/www.scientific.net/MSF.307.51
11.6088181067,13.9780728373,11.2139211124,14.0834882326,11.7450849928,12.2663687731,10.97727399,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
9.82120040833,11.9567050335,9.85596706509,11.0266304373,10.9015172687,11.0781220574,8.988191389,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
36.0827491033,16.8775140308,11.2139211124,13.9425006586,11.3693673624,15.8362635726,13.09588966,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
10.312141652,11.3809201916,11.2139211124,12.0557776246,11.0514936735,10.0467493028,10.9531498,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
10.1692884387,12.9673889354,11.2139211124,12.3888309992,11.0514936735,11.6722454152,10.00082097,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
10.1692884387,12.9673889354,11.2139211124,12.3888309992,11.0514936735,11.6722454152,9.982454186,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
13.1240312667,14.9887567391,12.97441876,15.7700001354,13.5112700691,12.860492131,11.9720938,1100100011,https://doi.org/10.4028/www.scientific.net/MSF.307.51
11.624305234,21.3303283095,7.436457851,23.9204520097,10.8471847801,18.1881416244,8.690944882,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
13.5912652467,22.4420806016,10.38689787,24.496644605,10.8471847801,18.8416773181,10.18006021,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
11.624305234,20.4004991198,7.436457851,23.6519887806,10.2458020042,17.6415481352,6.18197082,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
20.8508954767,25.5145596633,44.42177472,26.7752455793,35.547382778,20.647812326,41.77889069,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
13.5912652467,23.4527645035,10.38689787,25.1071359991,10.8471847801,19.435800676,10.59373553,1000100011,https://www.jstage.jst.go.jp/article/matertrans1989/32/6/32_6_551/_article/-char/ja/
11.2853571433,11.2183227257,10.5684816412,13.8674745833,11.1097452065,10.7293488251,12.40392857,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
11.16857143,11.8094198224,10.5684816412,13.5874064165,11.2683058998,11.1597609999,11.60357143,1100100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
11.16857143,11.6912004031,10.5684816412,13.643246293,11.1097452065,11.0736785649,11.0025,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
10.9178571433,11.5729809837,10.5684816412,13.6990861695,11.1097452065,10.98759613,10.89964286,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
10.7839285733,11.4547615644,10.5684816412,13.754926046,11.1097452065,10.901513695,10.85142857,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
11.2853571433,11.336542145,10.5684816412,13.8107659225,11.1097452065,10.81543126,10.60071429,1101100011,https://www.sciencedirect.com/science/article/pii/S0022309314006759
23.76146789,22.8838744653,16.5596330267,25.0850684912,17.7866178167,19.8243177312,18.01834862,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
40.0366972467,42.4771601612,38.743119265,39.4818278741,38.1639908251,40.9922752211,39.32110092,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
42.75229358,40.0515187967,46.2293578,38.986373705,37.7764908271,39.5663791622,47.35779817,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
45.1926605533,40.4557923575,46.2293578,39.0274990054,44.1955275245,39.8040285054,45.10091743,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
43.6146789,40.9611343084,42.871559635,39.13974655,42.4741972491,40.1010901843,43.11926606,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
30.95412844,23.3510181729,37.42201835,25.1747146603,38.3568807343,20.0980747614,36.23853211,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
36.9174311933,21.8349923201,39.871559635,25.3420356736,40.4758027539,19.2068897246,39.70642202,1100110010,https://www.sciencedirect.com/science/article/pii/S0925838816313470
